Strategy,Best_Length,Avg_Length,Execution_Time_ms,Gap_to_Optimal,Convergence_Iteration,Success_Rate
Standard,724.358,724.358,120.852,70.0371,39,0
Exploitation,1007.37,1007.37,118.959,136.471,17,0
Exploration,572.483,572.483,159.64,34.3858,17,0
Aggressive,607.139,607.139,259.723,42.5208,128,0
Conservative,724.358,724.358,183.6,70.0371,37,0
Standard,11270.2,11270.2,123.196,49.4331,19,0
Exploitation,16113.7,16113.7,124.272,113.653,31,0
Exploration,9907.39,9907.39,159.615,31.3628,10,0
Aggressive,10629.8,10629.8,270.713,40.9418,136,0
Conservative,11270.2,11270.2,179.571,49.4331,15,0
Standard,15859.8,15859.8,392.977,-25.4779,98,100
Exploitation,28101.9,28101.9,397.103,32.0456,81,0
Exploration,11559.7,11559.7,533.024,-45.6833,51,100
Aggressive,13313.4,13313.4,932.28,-37.4429,11,100
Conservative,16023.7,16023.7,637.077,-24.7078,41,100
